agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,7.93,0,1246,7.93,12442,12442,0,0,250,0,0,0,0,0,0,0,0,100.0,7.93,0,1246,7.93,12442,12442,0,0,250,0,1,1,0,0,0,0,84,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8576,0.132,0,84,0,0,0,0,78,0.0,0,0.0,0.0,0.0,0.0,0.0,2.49,3.48,-1.0,0.0,0,3.48,49.77,0.0,21,250,3,0,0,0,0,3245051547700293476,1,0.4,0,0,0,0,0,0
0,41,41,1,100.0,8.26,0,1044,8.26,1143.238328838431,10462.96,0,0,248,41,0,0,0,0,41,41,1,100.0,8.26,0,1044,8.26,1143.238328838431,10462.96,0,0,248,1.0,1,1,0,0,0,0,71,80,1.0,0.22,-0.19,19.62,0.0,-0.16,0.99,2.5,3.49,-1.0,-0.93,1.21,3.51,50.06,-0.03,16,209,3,0,1,0.48,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,13576,7782,0.139,0,71,0,0,0,0,80,1.0,0.22,-0.19,19.62,0.0,-0.16,0.99,2.5,3.49,-1.0,-0.93,1.21,3.51,50.06,-0.03,16,209,3,0,0,0,0,3245051547700293476,1,0.48,1,30,0,0,0,27
0,21,21,0,100.0,8.49,0,936,8.49,-294.66804320501217,9385.99,0,0,245,21,0,0,0,0,21,21,0,100.0,8.49,0,936,8.49,-294.66804320501217,9385.99,0,0,245,1.0,1,2,0,0,0,1,64,81.79,2.0,1.24,-0.11,11.17,0.0,-0.02,0.98,2.49,3.46,-1.0,-0.85,1.43,3.54,49.93,-0.04,8,188,3,0,2,1.06,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7392,0.147,1,64,0,0,0,0,81.79,2.0,1.24,-0.11,11.17,0.0,-0.02,0.98,2.49,3.46,-1.0,-0.85,1.43,3.54,49.93,-0.04,8,188,3,0,0,0,0,3245051547700293476,2,1.06,2,24,0,0,0,23
0,15,16,1,100.0,8.63,1,849,8.63,-270.53382652280425,8593.94,0,0,242,15,0,0,0,0,15,16,1,100.0,8.63,1,849,8.63,-270.53382652280425,8593.94,0,0,242,1.0,1,2,0,0,0,1,61,83.79,3.0,2.31,-0.09,9.3,0.0,0.08,0.98,2.47,3.38,-1.0,-0.79,1.34,3.59,49.96,-0.02,16.43,172,3,0,2,1.16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7262,0.154,1,61,0,0,0,0,83.79,3.0,2.31,-0.09,9.3,0.0,0.08,0.98,2.47,3.38,-1.0,-0.79,1.34,3.59,49.96,-0.02,16.43,172,3,0,0,0,0,3245051547700293476,2,1.16,3,14,0,0,0,13
0,12,19,1,100.0,9.06,7,743,9.06,-210.39597762161625,7743.45,0,0,238,12,0,0,0,0,12,19,1,100.0,9.06,7,743,9.06,-210.39597762161625,7743.45,0,0,238,1.0,3,4,0,0,0,1,52,85.79,4.0,3.16,-0.08,12.42,0.0,0.24,0.96,2.43,3.35,-1.0,-0.71,1.38,3.48,50.61,0.07,13,153,3,0,4,2.61,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,3,4,5000,7259,0.154,1,52,0,0,0,0,85.79,4.0,3.16,-0.08,12.42,0.0,0.24,0.96,2.43,3.35,-1.0,-0.71,1.38,3.48,50.61,0.07,13,153,3,0,0,0,0,3245051547700293476,4,2.61,4,18,0,0,0,17
0,12,14,0,100.0,9.29,2,672,9.29,-163.30257644633622,6987.77,0,0,234,12,0,0,0,0,12,14,0,100.0,9.29,2,672,9.29,-163.30257644633622,6987.77,0,0,234,1.0,1,5,0,0,0,1,52,88.33,5.0,4.21,-0.09,10.07,0.0,0.26,0.93,2.42,3.36,-1.0,-0.65,1.98,3.47,50.27,0.06,8,139,3,0,5,3.6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,5,5000,7350,0.174,1,52,0,0,0,0,88.33,5.0,4.21,-0.09,10.07,0.0,0.26,0.93,2.42,3.36,-1.0,-0.65,1.98,3.47,50.27,0.06,8,139,3,0,0,0,0,3245051547700293476,5,3.6,5,15,0,0,0,14
0,4,7,2,100.0,9.5,3,637,9.5,-141.4608875470413,6672.4,0,0,229,4,0,0,0,0,4,7,2,100.0,9.5,3,637,9.5,-141.4608875470413,6672.4,0,0,229,1.0,1,3,0,0,0,1,53,92.11,6.0,5.0,-0.03,5.3,0.0,0.41,0.95,2.41,3.39,-1.0,-0.6,1.52,3.55,50.55,0.08,7.43,132,3,0,3,2.27,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,3,5000,7399,0.183,1,53,0,0,0,0,92.11,6.0,5.0,-0.03,5.3,0.0,0.41,0.95,2.41,3.39,-1.0,-0.6,1.52,3.55,50.55,0.08,7.43,132,3,0,0,0,0,3245051547700293476,3,2.27,6,15,0,0,0,15
0,4,10,0,100.0,9.94,6,580,9.94,-139.72329372462173,6246.23,0,0,224,4,0,0,0,0,4,10,0,100.0,9.94,6,580,9.94,-139.72329372462173,6246.23,0,0,224,1.0,1,4,0,0,0,1,53,94.11,7.0,6.2,-0.02,8.2,0.0,0.49,0.93,2.38,3.39,-1.0,-0.52,1.27,3.6,51.2,0.09,6.43,122,3,0,4,3.28,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,4,5000,7444,0.19,1,53,0,0,0,0,94.11,7.0,6.2,-0.02,8.2,0.0,0.49,0.93,2.38,3.39,-1.0,-0.52,1.27,3.6,51.2,0.09,6.43,122,3,0,0,0,0,3245051547700293476,4,3.28,7,11,0,0,0,11
0,2,10,2,100.0,10.25,8,533,10.25,-107.39399077450199,5893.7,0,0,219,2,0,0,0,0,2,10,2,100.0,10.25,8,533,10.25,-107.39399077450199,5893.7,0,0,219,1.0,2,4,0,0,0,1,44,96.33,8.0,7.0,-0.02,8.93,0.0,0.56,0.93,2.38,3.47,-1.0,-0.46,1.04,3.63,52.62,0.11,9.2,112,3,0,4,3.57,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,2,4,5000,7478,0.189,1,44,0,0,0,0,96.33,8.0,7.0,-0.02,8.93,0.0,0.56,0.93,2.38,3.47,-1.0,-0.46,1.04,3.63,52.62,0.11,9.2,112,3,0,0,0,0,3245051547700293476,4,3.57,8,6,0,0,0,6
0,2,5,0,100.0,10.49,3,505,10.49,-69.0634203196695,5701.62,0,0,214,2,0,0,0,0,2,5,0,100.0,10.49,3,505,10.49,-69.0634203196695,5701.62,0,0,214,1.0,1,3,0,0,0,1,41,99.33,9.0,8.0,-0.02,4.67,0.0,0.58,0.94,2.36,3.48,-1.0,-0.41,1.59,3.64,53.29,0.07,13,107,3,0,3,2.8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,3,5000,7540,0.199,1,41,0,0,0,0,99.33,9.0,8.0,-0.02,4.67,0.0,0.58,0.94,2.36,3.48,-1.0,-0.41,1.59,3.64,53.29,0.07,13,107,3,0,0,0,0,3245051547700293476,3,2.8,9,10,0,0,0,10
0,4,9,2,100.0,11.2,5,456,11.2,-82.99874988220353,5286.04,0,0,209,4,0,0,0,0,4,9,2,100.0,11.2,5,456,11.2,-82.99874988220353,5286.04,0,0,209,1.0,1,2,0,0,0,1,42,102.33,10.0,9.0,-0.04,9.18,0.0,0.67,0.96,2.33,3.51,-1.0,-0.36,1.03,3.74,53.94,0.12,6.78,98,3,0,2,2.04,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7599,0.218,1,42,0,0,0,0,102.33,10.0,9.0,-0.04,9.18,0.0,0.67,0.96,2.33,3.51,-1.0,-0.36,1.03,3.74,53.94,0.12,6.78,98,3,0,0,0,0,3245051547700293476,2,2.04,10,7,0,0,0,7
0,2,4,0,100.0,11.82,2,438,11.82,-39.626543505146884,5148.64,0,0,204,2,0,0,0,0,2,4,0,100.0,11.82,2,438,11.82,-39.626543505146884,5148.64,0,0,204,1.0,1,3,0,0,0,1,42,105.27,11.0,10.0,-0.02,4.26,0.0,0.75,0.94,2.33,3.53,-1.0,-0.32,1.04,3.73,54.77,0.15,3,94,3,0,3,3.19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,3,5000,7627,0.231,1,42,0,0,0,0,105.27,11.0,10.0,-0.02,4.26,0.0,0.75,0.94,2.33,3.53,-1.0,-0.32,1.04,3.73,54.77,0.15,3,94,3,0,0,0,0,3245051547700293476,3,3.19,11,11,0,0,0,11
0,2,10,3,100.0,12.99,8,378,12.99,-30.04642130364085,4875.34,0,0,198,2,0,0,0,0,2,10,3,100.0,12.99,8,378,12.99,-30.04642130364085,4875.34,0,0,198,0,0,0,0,0,0,1,38,108.25,12.0,11.0,-0.02,11.9,0.0,0.94,0.98,2.25,3.55,-1.0,-0.23,1.23,3.77,58.04,0.21,4,84,3,0,1,1.19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,5000,7663,0.218,1,38,0,0,0,0,108.25,12.0,11.0,-0.02,11.9,0.0,0.94,0.98,2.25,3.55,-1.0,-0.23,1.23,3.77,58.04,0.21,4,84,3,0,0,0,0,3245051547700293476,1,1.19,12,9,0,0,0,9
0,3,5,0,100.0,13.49,2,352,13.49,13.729093049136182,4714.28,0,0,193,3,0,0,0,0,3,5,0,100.0,13.49,2,352,13.49,13.729093049136182,4714.28,0,0,193,1.0,1,1,0,0,0,1,38,111.25,13.0,12.0,-0.04,6.33,0.0,0.82,0.97,2.23,3.48,-1.0,-0.19,1.14,3.8,59.67,0.07,15,79,3,0,1,1.27,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7715,0.22,1,38,0,0,0,0,111.25,13.0,12.0,-0.04,6.33,0.0,0.82,0.97,2.23,3.48,-1.0,-0.19,1.14,3.8,59.67,0.07,15,79,3,0,0,0,0,3245051547700293476,1,1.27,13,12,0,0,0,12
0,3,4,0,100.0,13.81,1,333,13.82,9.794048380054143,4515.13,0,0,188,3,0,0,0,0,3,4,0,100.0,13.81,1,333,13.82,9.794048380054143,4515.13,0,0,188,1.0,1,2,0,0,0,1,36,114.25,14.0,13.0,-0.04,5.33,0.0,0.77,0.95,2.22,3.45,-1.0,-0.16,1.05,3.75,60.2,0.03,13,75,3,0,2,2.67,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,3,5000,7762,0.238,1,36,0,0,0,0,114.25,14.0,13.0,-0.04,5.33,0.0,0.77,0.95,2.22,3.45,-1.0,-0.16,1.05,3.75,60.2,0.03,13,75,3,0,0,0,0,3245051547700293476,2,2.67,14,8,0,0,0,8
0,0,3,1,100.0,14.54,3,320,14.59,2.5254630388044603,4436.13,0,0,183,0,0,0,0,0,0,3,1,100.0,14.54,3,320,14.59,2.5254630388044603,4436.13,0,0,183,1.0,1,2,0,0,0,1,35,117.25,15.0,14.0,0.0,4.17,0.0,0.92,0.94,2.22,3.44,-1.0,-0.08,1.2,3.76,61.61,0.05,11.03,72,3,0,2,2.78,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7789,0.247,1,35,0,0,0,0,117.25,15.0,14.0,0.0,4.17,0.0,0.92,0.94,2.22,3.44,-1.0,-0.08,1.2,3.76,61.61,0.05,11.03,72,3,0,0,0,0,3245051547700293476,2,2.78,15,9,0,0,0,9
0,0,2,0,100.0,14.98,2,311,15.08,4.658207979464471,4403.4,1,0,178,0,0,0,0,0,0,2,0,100.0,14.98,2,311,15.08,4.658207979464471,4403.4,1,0,178,1.0,1,3,0,0,0,1,35,120.24,15.79,15.0,0.0,2.82,0.01,0.89,0.94,2.19,3.41,-1.0,-0.04,1.46,3.76,62.02,-0.03,9,71,3,0,2,2.82,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,3,5000,7797,0.256,1,35,0,0,0,0,120.24,15.79,15.0,0.0,2.82,0.01,0.89,0.94,2.19,3.41,-1.0,-0.04,1.46,3.76,62.02,-0.03,9,71,3,1,0,0,0,3245051547700293476,2,2.82,16,9,0,0,0,9
0,4,6,1,100.0,15.88,2,279,16.03,-16.934475819399466,4256.12,0,0,173,4,0,0,0,0,4,6,1,100.0,15.88,2,279,16.03,-16.934475819399466,4256.12,0,0,173,1.0,1,2,0,0,0,1,34,123.24,16.77,16.0,-0.06,9.23,0.0,0.89,0.94,2.15,3.45,-1.0,-0.03,1.11,3.8,65.48,0.04,6.03,65,3,0,2,3.08,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7845,0.261,1,34,0,0,0,0,123.24,16.77,16.0,-0.06,9.23,0.0,0.89,0.94,2.15,3.45,-1.0,-0.03,1.11,3.8,65.48,0.04,6.03,65,3,0,0,0,0,3245051547700293476,2,3.08,17,5,0,0,0,5
0,2,5,1,100.0,16.01,3,257,16.22,-3.7086477218768383,4093.16,1,0,168,2,0,0,0,0,2,5,1,100.0,16.01,3,257,16.22,-3.7086477218768383,4093.16,1,0,168,1.0,1,2,0,0,0,1,33,126.24,17.48,17.0,-0.03,8.2,0.02,0.89,0.93,2.11,3.41,-1.0,-0.04,1.01,3.77,67.1,0.01,8,61,3,0,2,3.28,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,2,5000,7866,0.255,1,33,0,0,0,0,126.24,17.48,17.0,-0.03,8.2,0.02,0.89,0.93,2.11,3.41,-1.0,-0.04,1.01,3.77,67.1,0.01,8,61,3,1,0,0,0,3245051547700293476,2,3.28,18,6,0,0,0,6
0,1,3,0,100.0,16.57,2,243,16.86,-21.907862974822336,4076.61,1,0,163,1,0,0,0,0,1,3,0,100.0,16.57,2,243,16.86,-21.907862974822336,4076.61,1,0,163,1.0,2,4,0,0,0,1,31,129.24,18.15,18.0,-0.02,5.08,0.03,0.92,0.86,2.06,3.39,-1.0,0.04,1.1,3.75,69.1,0.0,14.04,59,3,0,4,6.78,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,2,4,5000,7902,0.241,1,31,0,0,0,0,129.24,18.15,18.0,-0.02,5.08,0.03,0.92,0.86,2.06,3.39,-1.0,0.04,1.1,3.75,69.1,0.0,14.04,59,3,1,0,0,0,3245051547700293476,4,6.78,19,7,0,0,0,7
0,3,3,0,100.0,15.42,0,229,15.87,13.088273305769452,3972.92,0,0,158,3,0,0,0,0,3,3,0,100.0,15.42,0,229,15.87,13.088273305769452,3972.92,0,0,158,1.33,4,8,0,0,0,1,32,132.24,19.11,19.0,-0.05,5.36,0.04,0.75,0.71,2.04,3.41,-1.0,0.09,1.18,3.8,70.95,-0.04,12.62,56,3,0,8,14.29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.33,0,0,4,8,5000,7936,0.246,1,32,1,0,0,0,132.24,19.11,19.0,-0.05,5.36,0.04,0.75,0.71,2.04,3.41,-1.0,0.09,1.18,3.8,70.95,-0.04,12.62,56,3,0,0,0,0,3245051547700293476,8,14.29,20,7,0,0,0,7
