agentAgingDeaths,agentCombatDeaths,agentDeaths,agentDiseaseDeaths,agentLastMoveOptimalityPercentage,agentMeanTimeToLive,agentStarvationDeaths,agentTotalMetabolism,agentWealthBurnRate,agentWealthCollected,agentWealthTotal,agentsBorn,agentsReplaced,carryingCapacity,combatControlGroupToControlGroup,combatControlGroupToExperimentalGroup,combatExperimentalGroupToControlGroup,combatExperimentalGroupToExperimentalGroup,controlAgentAgingDeaths,controlAgentCombatDeaths,controlAgentDeaths,controlAgentDiseaseDeaths,controlAgentLastMoveOptimalityPercentage,controlAgentMeanTimeToLive,controlAgentStarvationDeaths,controlAgentTotalMetabolism,controlAgentWealthBurnRate,controlAgentWealthCollected,controlAgentWealthTotal,controlAgentsBorn,controlAgentsReplaced,controlCarryingCapacity,controlDiseaseEffectiveReproductionRate,controlDiseaseIncidence,controlDiseasePrevalence,controlEnvironmentWealthCreated,controlEnvironmentWealthTotal,controlGiniCoefficient,controlLargestTribe,controlLargestTribeSize,controlMaxWealth,controlMeanAge,controlMeanAgeAtDeath,controlMeanConflictHappiness,controlMeanDeathsPercentage,controlMeanFamilyHappiness,controlMeanHappiness,controlMeanHealthHappiness,controlMeanMetabolism,controlMeanMovement,controlMeanSelfishness,controlMeanSocialHappiness,controlMeanTradePrice,controlMeanVision,controlMeanWealth,controlMeanWealthHappiness,controlMinWealth,controlPopulation,controlRemainingTribes,controlSeed,controlSickAgents,controlSickAgentsPercentage,controlTimestep,controlTradeVolume,disease0AgentAgingDeaths,disease0AgentCombatDeaths,disease0AgentDeaths,disease0AgentDiseaseDeaths,disease0AgentLastMoveOptimalityPercentage,disease0AgentMeanTimeToLive,disease0AgentStarvationDeaths,disease0AgentTotalMetabolism,disease0AgentWealthBurnRate,disease0AgentWealthCollected,disease0AgentWealthTotal,disease0AgentsBorn,disease0AgentsReplaced,disease0CarryingCapacity,disease0DiseaseEffectiveReproductionRate,disease0DiseaseIncidence,disease0DiseasePrevalence,disease0EnvironmentWealthCreated,disease0EnvironmentWealthTotal,disease0GiniCoefficient,disease0LargestTribe,disease0LargestTribeSize,disease0MaxWealth,disease0MeanAge,disease0MeanAgeAtDeath,disease0MeanConflictHappiness,disease0MeanDeathsPercentage,disease0MeanFamilyHappiness,disease0MeanHappiness,disease0MeanHealthHappiness,disease0MeanMetabolism,disease0MeanMovement,disease0MeanSelfishness,disease0MeanSocialHappiness,disease0MeanTradePrice,disease0MeanVision,disease0MeanWealth,disease0MeanWealthHappiness,disease0MinWealth,disease0Population,disease0RemainingTribes,disease0Seed,disease0SickAgents,disease0SickAgentsPercentage,disease0Timestep,disease0TradeVolume,diseaseControlGroupToControlGroup,diseaseControlGroupToExperimentalGroup,diseaseEffectiveReproductionRate,diseaseExperimentalGroupToControlGroup,diseaseExperimentalGroupToExperimentalGroup,diseaseIncidence,diseasePrevalence,environmentWealthCreated,environmentWealthTotal,giniCoefficient,largestTribe,largestTribeSize,lendingControlGroupToControlGroup,lendingControlGroupToExperimentalGroup,lendingExperimentalGroupToControlGroup,lendingExperimentalGroupToExperimentalGroup,maxWealth,meanAge,meanAgeAtDeath,meanConflictHappiness,meanDeathsPercentage,meanFamilyHappiness,meanHappiness,meanHealthHappiness,meanMetabolism,meanMovement,meanSelfishness,meanSocialHappiness,meanTradePrice,meanVision,meanWealth,meanWealthHappiness,minWealth,population,remainingTribes,reproductionControlGroupToControlGroup,reproductionControlGroupToExperimentalGroup,reproductionExperimentalGroupToControlGroup,reproductionExperimentalGroupToExperimentalGroup,seed,sickAgents,sickAgentsPercentage,timestep,tradeControlGroupToControlGroup,tradeControlGroupToExperimentalGroup,tradeExperimentalGroupToControlGroup,tradeExperimentalGroupToExperimentalGroup,tradeVolume
0,0,0,0,100.0,16.33,0,7,66.25,2.0,565.83,0,0,22,0,0,0,0,0,0,0,0,100.0,16.33,0,7,66.25,2.0,565.83,0,0,22,0,0,0,0,0,0,1,2,280.83,70.33,0,0.0,0.0,-0.33,1.05,1.0,1.17,3.0,-1.0,0.05,0,4.0,188.61,0.33,89.0,3,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8541,0.226,1,2,0,0,0,0,280.83,70.33,0,0.0,0.0,-0.33,1.05,1.0,1.17,3.0,-1.0,0.05,0,4.0,188.61,0.33,89.0,3,2,0,0,0,0,3245051547700293476,0,0.0,81,0,0,0,0,0
0,0,0,0,100.0,15.33,0,7,67.11,3.0,568.83,0,0,22,0,0,0,0,0,0,0,0,100.0,15.33,0,7,67.11,3.0,568.83,0,0,22,0,0,0,0,0,0,1,2,284.83,71.33,0,0.0,0.0,-0.33,1.05,1.0,1.17,3.0,-1.0,0.05,0,4.0,189.61,0.33,85.0,3,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8541,0.234,1,2,0,0,0,0,284.83,71.33,0,0.0,0.0,-0.33,1.05,1.0,1.17,3.0,-1.0,0.05,0,4.0,189.61,0.33,85.0,3,2,0,0,0,0,3245051547700293476,0,0.0,82,0,0,0,0,0
1,0,1,0,100.0,21.5,0,5,97.92,3.0,490.83,0,0,21,0,0,0,0,1,0,1,0,100.0,21.5,0,5,97.92,3.0,490.83,0,0,21,0,0,0,0,0,0,1,2,288.83,67.0,83.0,0.0,50.0,0.0,1.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,245.42,1.0,202,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8540,0.088,1,2,0,0,0,0,288.83,67.0,83.0,0.0,50.0,0.0,1.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,245.42,1.0,202,2,1,0,0,0,0,3245051547700293476,0,0.0,83,0,0,0,0,0
0,0,0,0,100.0,20.5,0,5,99.42,7.0,497.83,0,0,21,0,0,0,0,0,0,0,0,100.0,20.5,0,5,99.42,7.0,497.83,0,0,21,0,0,0,0,0,0,1,2,292.83,68.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,248.92,0.0,205,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8545,0.088,1,2,0,0,0,0,292.83,68.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,248.92,0.0,205,2,1,0,0,0,0,3245051547700293476,0,0.0,84,0,0,0,0,0
0,0,0,0,100.0,19.5,0,5,100.92,7.0,504.83,0,0,21,0,0,0,0,0,0,0,0,100.0,19.5,0,5,100.92,7.0,504.83,0,0,21,0,0,0,0,0,0,1,2,296.83,69.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,252.42,0.0,208,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8549,0.088,1,2,0,0,0,0,296.83,69.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,252.42,0.0,208,2,1,0,0,0,0,3245051547700293476,0,0.0,85,0,0,0,0,0
0,0,0,0,100.0,18.5,0,5,102.42,7.0,511.83,0,0,21,0,0,0,0,0,0,0,0,100.0,18.5,0,5,102.42,7.0,511.83,0,0,21,0,0,0,0,0,0,1,2,300.83,70.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,255.92,0.0,211,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.088,1,2,0,0,0,0,300.83,70.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,255.92,0.0,211,2,1,0,0,0,0,3245051547700293476,0,0.0,86,0,0,0,0,0
0,0,0,0,100.0,17.5,0,5,103.92,7.0,518.83,0,0,21,0,0,0,0,0,0,0,0,100.0,17.5,0,5,103.92,7.0,518.83,0,0,21,0,0,0,0,0,0,1,2,304.83,71.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,259.42,0.0,214,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.088,1,2,0,0,0,0,304.83,71.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,259.42,0.0,214,2,1,0,0,0,0,3245051547700293476,0,0.0,87,0,0,0,0,0
0,0,0,0,100.0,16.5,0,5,105.42,7.0,525.83,0,0,21,0,0,0,0,0,0,0,0,100.0,16.5,0,5,105.42,7.0,525.83,0,0,21,0,0,0,0,0,0,1,2,308.83,72.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,262.92,0.0,217,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.087,1,2,0,0,0,0,308.83,72.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,262.92,0.0,217,2,1,0,0,0,0,3245051547700293476,0,0.0,88,0,0,0,0,0
0,0,0,0,100.0,15.5,0,5,106.92,7.0,532.83,0,0,21,0,0,0,0,0,0,0,0,100.0,15.5,0,5,106.92,7.0,532.83,0,0,21,0,0,0,0,0,0,1,2,312.83,73.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,266.42,0.0,220,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.087,1,2,0,0,0,0,312.83,73.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,266.42,0.0,220,2,1,0,0,0,0,3245051547700293476,0,0.0,89,0,0,0,0,0
0,0,0,0,100.0,14.5,0,5,108.42,7.0,539.83,0,0,21,0,0,0,0,0,0,0,0,100.0,14.5,0,5,108.42,7.0,539.83,0,0,21,0,0,0,0,0,0,1,2,316.83,74.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,269.92,0.0,223,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.087,1,2,0,0,0,0,316.83,74.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,269.92,0.0,223,2,1,0,0,0,0,3245051547700293476,0,0.0,90,0,0,0,0,0
0,0,0,0,100.0,13.5,0,5,109.92,7.0,546.83,0,0,21,0,0,0,0,0,0,0,0,100.0,13.5,0,5,109.92,7.0,546.83,0,0,21,0,0,0,0,0,0,1,2,320.83,75.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,273.42,0.0,226,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.087,1,2,0,0,0,0,320.83,75.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,273.42,0.0,226,2,1,0,0,0,0,3245051547700293476,0,0.0,91,0,0,0,0,0
0,0,0,0,100.0,12.5,0,5,111.42,7.0,553.83,0,0,21,0,0,0,0,0,0,0,0,100.0,12.5,0,5,111.42,7.0,553.83,0,0,21,0,0,0,0,0,0,1,2,324.83,76.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,276.92,0.0,229,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.087,1,2,0,0,0,0,324.83,76.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,276.92,0.0,229,2,1,0,0,0,0,3245051547700293476,0,0.0,92,0,0,0,0,0
0,0,0,0,100.0,11.5,0,5,112.92,7.0,560.83,0,0,21,0,0,0,0,0,0,0,0,100.0,11.5,0,5,112.92,7.0,560.83,0,0,21,0,0,0,0,0,0,1,2,328.83,77.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,280.42,0.0,232,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.086,1,2,0,0,0,0,328.83,77.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,280.42,0.0,232,2,1,0,0,0,0,3245051547700293476,0,0.0,93,0,0,0,0,0
0,0,0,0,100.0,10.5,0,5,114.42,7.0,567.83,0,0,21,0,0,0,0,0,0,0,0,100.0,10.5,0,5,114.42,7.0,567.83,0,0,21,0,0,0,0,0,0,1,2,332.83,78.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,283.92,0.0,235,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.086,1,2,0,0,0,0,332.83,78.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,283.92,0.0,235,2,1,0,0,0,0,3245051547700293476,0,0.0,94,0,0,0,0,0
0,0,0,0,100.0,9.5,0,5,115.92,7.0,574.83,0,0,21,0,0,0,0,0,0,0,0,100.0,9.5,0,5,115.92,7.0,574.83,0,0,21,0,0,0,0,0,0,1,2,336.83,79.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,287.42,0.0,238,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.086,1,2,0,0,0,0,336.83,79.0,0,0.0,0.0,0.0,0.57,1.0,1.25,2.0,-1.0,-0.42,0,4.0,287.42,0.0,238,2,1,0,0,0,0,3245051547700293476,0,0.0,95,0,0,0,0,0
1,0,1,0,100.0,17.0,0,2,160.34,7.0,340.83,0,0,20,0,0,0,0,1,0,1,0,100.0,17.0,0,2,160.34,7.0,340.83,0,0,20,0,0,0,0,0,0,1,1,340.83,64.0,96.0,0.0,100.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,340.83,1.0,340.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8551,0.0,1,1,0,0,0,0,340.83,64.0,96.0,0.0,100.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,340.83,1.0,340.83,1,1,0,0,0,0,3245051547700293476,0,0.0,96,0,0,0,0,0
0,0,0,0,100.0,16.0,0,2,162.34,4.0,344.83,0,0,20,0,0,0,0,0,0,0,0,100.0,16.0,0,2,162.34,4.0,344.83,0,0,20,0,0,0,0,0,0,1,1,344.83,65.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,344.83,1.0,344.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8557,0.0,1,1,0,0,0,0,344.83,65.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,344.83,1.0,344.83,1,1,0,0,0,0,3245051547700293476,0,0.0,97,0,0,0,0,0
0,0,0,0,100.0,15.0,0,2,164.34,4.0,348.83,0,0,20,0,0,0,0,0,0,0,0,100.0,15.0,0,2,164.34,4.0,348.83,0,0,20,0,0,0,0,0,0,1,1,348.83,66.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,348.83,1.0,348.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8561,0.0,1,1,0,0,0,0,348.83,66.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,348.83,1.0,348.83,1,1,0,0,0,0,3245051547700293476,0,0.0,98,0,0,0,0,0
0,0,0,0,100.0,14.0,0,2,166.34,4.0,352.83,0,0,20,0,0,0,0,0,0,0,0,100.0,14.0,0,2,166.34,4.0,352.83,0,0,20,0,0,0,0,0,0,1,1,352.83,67.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,352.83,1.0,352.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8563,0.0,1,1,0,0,0,0,352.83,67.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,352.83,1.0,352.83,1,1,0,0,0,0,3245051547700293476,0,0.0,99,0,0,0,0,0
0,0,0,0,100.0,13.0,0,2,168.34,4.0,356.83,0,0,20,0,0,0,0,0,0,0,0,100.0,13.0,0,2,168.34,4.0,356.83,0,0,20,0,0,0,0,0,0,1,1,356.83,68.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,356.83,1.0,356.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8564,0.0,1,1,0,0,0,0,356.83,68.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,356.83,1.0,356.83,1,1,0,0,0,0,3245051547700293476,0,0.0,100,0,0,0,0,0
0,0,0,0,100.0,12.0,0,2,170.34,4.0,360.83,0,0,20,0,0,0,0,0,0,0,0,100.0,12.0,0,2,170.34,4.0,360.83,0,0,20,0,0,0,0,0,0,1,1,360.83,69.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,360.83,1.0,360.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8564,0.0,1,1,0,0,0,0,360.83,69.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,360.83,1.0,360.83,1,1,0,0,0,0,3245051547700293476,0,0.0,101,0,0,0,0,0
0,0,0,0,100.0,11.0,0,2,172.34,4.0,364.83,0,0,20,0,0,0,0,0,0,0,0,100.0,11.0,0,2,172.34,4.0,364.83,0,0,20,0,0,0,0,0,0,1,1,364.83,70.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,364.83,1.0,364.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8564,0.0,1,1,0,0,0,0,364.83,70.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,364.83,1.0,364.83,1,1,0,0,0,0,3245051547700293476,0,0.0,102,0,0,0,0,0
0,0,0,0,100.0,10.0,0,2,174.34,3.0,367.83,0,0,20,0,0,0,0,0,0,0,0,100.0,10.0,0,2,174.34,3.0,367.83,0,0,20,0,0,0,0,0,0,1,1,367.83,71.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,367.83,1.0,367.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8565,0.0,1,1,0,0,0,0,367.83,71.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,367.83,1.0,367.83,1,1,0,0,0,0,3245051547700293476,0,0.0,103,0,0,0,0,0
0,0,0,0,100.0,9.0,0,2,176.34,3.0,370.83,0,0,20,0,0,0,0,0,0,0,0,100.0,9.0,0,2,176.34,3.0,370.83,0,0,20,0,0,0,0,0,0,1,1,370.83,72.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,370.83,1.0,370.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8566,0.0,1,1,0,0,0,0,370.83,72.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,370.83,1.0,370.83,1,1,0,0,0,0,3245051547700293476,0,0.0,104,0,0,0,0,0
0,0,0,0,100.0,8.0,0,2,178.34,3.0,373.83,0,0,20,0,0,0,0,0,0,0,0,100.0,8.0,0,2,178.34,3.0,373.83,0,0,20,0,0,0,0,0,0,1,1,373.83,73.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,373.83,1.0,373.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8567,0.0,1,1,0,0,0,0,373.83,73.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,373.83,1.0,373.83,1,1,0,0,0,0,3245051547700293476,0,0.0,105,0,0,0,0,0
0,0,0,0,100.0,7.0,0,2,180.34,3.0,376.83,0,0,20,0,0,0,0,0,0,0,0,100.0,7.0,0,2,180.34,3.0,376.83,0,0,20,0,0,0,0,0,0,1,1,376.83,74.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,376.83,1.0,376.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8567,0.0,1,1,0,0,0,0,376.83,74.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,376.83,1.0,376.83,1,1,0,0,0,0,3245051547700293476,0,0.0,106,0,0,0,0,0
0,0,0,0,100.0,6.0,0,2,182.34,3.0,379.83,0,0,20,0,0,0,0,0,0,0,0,100.0,6.0,0,2,182.34,3.0,379.83,0,0,20,0,0,0,0,0,0,1,1,379.83,75.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,379.83,1.0,379.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8567,0.0,1,1,0,0,0,0,379.83,75.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,379.83,1.0,379.83,1,1,0,0,0,0,3245051547700293476,0,0.0,107,0,0,0,0,0
0,0,0,0,100.0,5.0,0,2,184.34,3.0,382.83,0,0,20,0,0,0,0,0,0,0,0,100.0,5.0,0,2,184.34,3.0,382.83,0,0,20,0,0,0,0,0,0,1,1,382.83,76.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,382.83,1.0,382.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8567,0.0,1,1,0,0,0,0,382.83,76.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,382.83,1.0,382.83,1,1,0,0,0,0,3245051547700293476,0,0.0,108,0,0,0,0,0
0,0,0,0,100.0,4.0,0,2,186.34,3.0,385.83,0,0,20,0,0,0,0,0,0,0,0,100.0,4.0,0,2,186.34,3.0,385.83,0,0,20,0,0,0,0,0,0,1,1,385.83,77.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,385.83,1.0,385.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8567,0.0,1,1,0,0,0,0,385.83,77.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,385.83,1.0,385.83,1,1,0,0,0,0,3245051547700293476,0,0.0,109,0,0,0,0,0
0,0,0,0,100.0,3.0,0,2,188.34,4.0,389.83,0,0,20,0,0,0,0,0,0,0,0,100.0,3.0,0,2,188.34,4.0,389.83,0,0,20,0,0,0,0,0,0,1,1,389.83,78.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,389.83,1.0,389.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8566,0.0,1,1,0,0,0,0,389.83,78.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,389.83,1.0,389.83,1,1,0,0,0,0,3245051547700293476,0,0.0,110,0,0,0,0,0
0,0,0,0,100.0,2.0,0,2,190.34,4.0,393.83,0,0,20,0,0,0,0,0,0,0,0,100.0,2.0,0,2,190.34,4.0,393.83,0,0,20,0,0,0,0,0,0,1,1,393.83,79.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,393.83,1.0,393.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8565,0.0,1,1,0,0,0,0,393.83,79.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,393.83,1.0,393.83,1,1,0,0,0,0,3245051547700293476,0,0.0,111,0,0,0,0,0
0,0,0,0,100.0,1.0,0,2,192.34,4.0,397.83,0,0,20,0,0,0,0,0,0,0,0,100.0,1.0,0,2,192.34,4.0,397.83,0,0,20,0,0,0,0,0,0,1,1,397.83,80.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,397.83,1.0,397.83,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8564,0.0,1,1,0,0,0,0,397.83,80.0,0,0.0,0.0,0.0,1.75,1.0,1.0,1.0,-1.0,-0.25,0,4.0,397.83,1.0,397.83,1,1,0,0,0,0,3245051547700293476,0,0.0,112,0,0,0,0,0
1,0,1,0,1,0,0,0,0,4.0,0,0,0,19,0,0,0,0,1,0,1,0,1,0,0,0,0,4.0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8564,0,0,0,0,0,0,0,0,0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245051547700293476,0,0,113,0,0,0,0,0
